·½°¸ºÅ,²ÊÖÖid,Íæ·¨id,ÏÂ×¢ÄÚÈÝ,×¢Êý,±¶Êý,×¢µ¥½ð¶î,ÅÉ²Ê,ÖÐÍ¶±È,·µµã,×¢µ¥×´Ì¬,¿ª½±ºÅÂë,¿ª½±½á¹û1,¿ª½±½á¹û2,¿ª½±½á¹û3,¿ª½±½á¹û4,¿ª½±½á¹û5,ÊÇ·ñºÍ¾Ö
30_121104_0,30,121104,"Ë«",1,1,100,197,197%,null,32,"2,8,6,16",1,0,0,0,0,0
30_121104_1,30,121104,"Ë«",1,1,100,0,0%,null,31,"9,7,3,19",0,0,0,0,0,0
30_121104_2,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,7,7,20",1,0,0,0,0,0
30_121104_3,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,0,8,11",0,0,0,0,0,0
30_121104_4,30,121104,"Ë«",1,1,100,0,0%,null,31,"4,6,7,17",0,0,0,0,0,0
30_121104_5,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,1,8,17",0,0,0,0,0,0
30_121104_6,30,121104,"Ë«",1,1,100,197,197%,null,32,"8,2,2,12",1,0,0,0,0,0
30_121104_7,30,121104,"Ë«",1,1,100,197,197%,null,32,"4,0,2,6",1,0,0,0,0,0
30_121104_8,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,9,2,14",1,0,0,0,0,0
30_121104_9,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,1,7,14",1,0,0,0,0,0
30_121104_10,30,121104,"Ë«",1,1,100,0,0%,null,31,"9,6,0,15",0,0,0,0,0,0
30_121104_11,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,9,4,14",1,0,0,0,0,0
30_121104_12,30,121104,"Ë«",1,1,100,197,197%,null,32,"7,7,0,14",1,0,0,0,0,0
30_121104_13,30,121104,"Ë«",1,1,100,0,0%,null,31,"0,3,8,11",0,0,0,0,0,0
30_121104_14,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,5,5,16",1,0,0,0,0,0
30_121104_15,30,121104,"Ë«",1,1,100,0,0%,null,31,"1,3,3,7",0,0,0,0,0,0
30_121104_16,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,9,0,10",1,0,0,0,0,0
30_121104_17,30,121104,"Ë«",1,1,100,0,0%,null,31,"4,2,9,15",0,0,0,0,0,0
30_121104_18,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,2,3,8",1,0,0,0,0,0
30_121104_19,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,8,0,11",0,0,0,0,0,0
30_121104_20,30,121104,"Ë«",1,1,100,197,197%,null,32,"0,0,8,8",1,0,0,0,0,0
30_121104_21,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,3,3,9",0,0,0,0,0,0
30_121104_22,30,121104,"Ë«",1,1,100,0,0%,null,31,"7,3,5,15",0,0,0,0,0,0
30_121104_23,30,121104,"Ë«",1,1,100,0,0%,null,31,"6,9,4,19",0,0,0,0,0,0
30_121104_24,30,121104,"Ë«",1,1,100,0,0%,null,31,"6,7,0,13",0,0,0,0,0,0
30_121104_25,30,121104,"Ë«",1,1,100,197,197%,null,32,"0,0,6,6",1,0,0,0,0,0
30_121104_26,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,0,9,14",1,0,0,0,0,0
30_121104_27,30,121104,"Ë«",1,1,100,197,197%,null,32,"4,4,2,10",1,0,0,0,0,0
30_121104_28,30,121104,"Ë«",1,1,100,197,197%,null,32,"9,2,9,20",1,0,0,0,0,0
30_121104_29,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,6,8,17",0,0,0,0,0,0
30_121104_30,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,8,2,15",0,0,0,0,0,0
30_121104_31,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,7,1,13",0,0,0,0,0,0
30_121104_32,30,121104,"Ë«",1,1,100,197,197%,null,32,"4,9,9,22",1,0,0,0,0,0
30_121104_33,30,121104,"Ë«",1,1,100,197,197%,null,32,"8,8,2,18",1,0,0,0,0,0
30_121104_34,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,3,5,13",0,0,0,0,0,0
30_121104_35,30,121104,"Ë«",1,1,100,0,0%,null,31,"7,4,6,17",0,0,0,0,0,0
30_121104_36,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,2,6,11",0,0,0,0,0,0
30_121104_37,30,121104,"Ë«",1,1,100,197,197%,null,32,"7,6,5,18",1,0,0,0,0,0
30_121104_38,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,3,2,10",1,0,0,0,0,0
30_121104_39,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,2,1,11",0,0,0,0,0,0
30_121104_40,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,5,4,11",0,0,0,0,0,0
30_121104_41,30,121104,"Ë«",1,1,100,197,197%,null,32,"9,0,9,18",1,0,0,0,0,0
30_121104_42,30,121104,"Ë«",1,1,100,0,0%,null,31,"9,9,1,19",0,0,0,0,0,0
30_121104_43,30,121104,"Ë«",1,1,100,0,0%,null,31,"4,9,8,21",0,0,0,0,0,0
30_121104_44,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,4,1,6",1,0,0,0,0,0
30_121104_45,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,1,4,10",1,0,0,0,0,0
30_121104_46,30,121104,"Ë«",1,1,100,0,0%,null,31,"0,1,2,3",0,0,0,0,0,0
30_121104_47,30,121104,"Ë«",1,1,100,0,0%,null,31,"7,7,5,19",0,0,0,0,0,0
30_121104_48,30,121104,"Ë«",1,1,100,197,197%,null,32,"8,9,3,20",1,0,0,0,0,0
30_121104_49,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,4,3,9",0,0,0,0,0,0
30_121104_0,30,121104,"Ë«",1,1,100,197,197%,null,32,"7,5,4,16",1,0,0,0,0,0
30_121104_1,30,121104,"Ë«",1,1,100,0,0%,null,31,"4,0,5,9",0,0,0,0,0,0
30_121104_2,30,121104,"Ë«",1,1,100,0,0%,null,31,"0,3,6,9",0,0,0,0,0,0
30_121104_3,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,4,1,7",0,0,0,0,0,0
30_121104_4,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,3,8,19",0,0,0,0,0,0
30_121104_5,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,8,7,16",1,0,0,0,0,0
30_121104_6,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,9,5,20",1,0,0,0,0,0
30_121104_7,30,121104,"Ë«",1,1,100,197,197%,null,32,"2,7,7,16",1,0,0,0,0,0
30_121104_8,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,5,1,12",1,0,0,0,0,0
30_121104_9,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,8,8,21",0,0,0,0,0,0
30_121104_10,30,121104,"Ë«",1,1,100,0,0%,null,31,"0,3,4,7",0,0,0,0,0,0
30_121104_11,30,121104,"Ë«",1,1,100,197,197%,null,32,"8,2,6,16",1,0,0,0,0,0
30_121104_12,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,6,9,18",1,0,0,0,0,0
30_121104_13,30,121104,"Ë«",1,1,100,197,197%,null,32,"2,8,8,18",1,0,0,0,0,0
30_121104_14,30,121104,"Ë«",1,1,100,0,0%,null,31,"9,2,0,11",0,0,0,0,0,0
30_121104_15,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,3,8,13",0,0,0,0,0,0
30_121104_16,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,2,7,14",1,0,0,0,0,0
30_121104_17,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,6,4,16",1,0,0,0,0,0
30_121104_18,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,4,8,15",0,0,0,0,0,0
30_121104_19,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,1,8,11",0,0,0,0,0,0
30_121104_20,30,121104,"Ë«",1,1,100,197,197%,null,32,"4,4,0,8",1,0,0,0,0,0
30_121104_21,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,6,2,13",0,0,0,0,0,0
30_121104_22,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,2,7,12",1,0,0,0,0,0
30_121104_23,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,9,7,22",1,0,0,0,0,0
30_121104_24,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,5,2,9",0,0,0,0,0,0
30_121104_25,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,3,0,11",0,0,0,0,0,0
30_121104_26,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,1,3,9",0,0,0,0,0,0
30_121104_27,30,121104,"Ë«",1,1,100,197,197%,null,32,"6,2,2,10",1,0,0,0,0,0
30_121104_28,30,121104,"Ë«",1,1,100,197,197%,null,32,"0,4,0,4",1,0,0,0,0,0
30_121104_29,30,121104,"Ë«",1,1,100,197,197%,null,32,"9,4,1,14",1,0,0,0,0,0
30_121104_30,30,121104,"Ë«",1,1,100,197,197%,null,32,"9,5,2,16",1,0,0,0,0,0
30_121104_31,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,3,3,9",0,0,0,0,0,0
30_121104_32,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,0,5,13",0,0,0,0,0,0
30_121104_33,30,121104,"Ë«",1,1,100,0,0%,null,31,"3,1,7,11",0,0,0,0,0,0
30_121104_34,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,0,9,10",1,0,0,0,0,0
30_121104_35,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,7,4,14",1,0,0,0,0,0
30_121104_36,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,0,3,11",0,0,0,0,0,0
30_121104_37,30,121104,"Ë«",1,1,100,197,197%,null,32,"3,1,2,6",1,0,0,0,0,0
30_121104_38,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,4,7,16",1,0,0,0,0,0
30_121104_39,30,121104,"Ë«",1,1,100,0,0%,null,31,"9,3,3,15",0,0,0,0,0,0
30_121104_40,30,121104,"Ë«",1,1,100,0,0%,null,31,"0,1,8,9",0,0,0,0,0,0
30_121104_41,30,121104,"Ë«",1,1,100,0,0%,null,31,"4,4,5,13",0,0,0,0,0,0
30_121104_42,30,121104,"Ë«",1,1,100,0,0%,null,31,"2,1,6,9",0,0,0,0,0,0
30_121104_43,30,121104,"Ë«",1,1,100,197,197%,null,32,"7,8,7,22",1,0,0,0,0,0
30_121104_44,30,121104,"Ë«",1,1,100,0,0%,null,31,"5,9,7,21",0,0,0,0,0,0
30_121104_45,30,121104,"Ë«",1,1,100,197,197%,null,32,"0,6,8,14",1,0,0,0,0,0
30_121104_46,30,121104,"Ë«",1,1,100,197,197%,null,32,"8,0,2,10",1,0,0,0,0,0
30_121104_47,30,121104,"Ë«",1,1,100,0,0%,null,31,"8,0,1,9",0,0,0,0,0,0
30_121104_48,30,121104,"Ë«",1,1,100,197,197%,null,32,"1,5,4,10",1,0,0,0,0,0
30_121104_49,30,121104,"Ë«",1,1,100,197,197%,null,32,"5,4,7,16",1,0,0,0,0,0
